arch, instr, cputime, realtime, terms
rv64, BPF_ALU64 BPF_MOD BPF_X, 161, 4219, 7503
rv64, BPF_ALU64 BPF_LSH BPF_X, 156, 4187, 7485
rv64, BPF_ALU64 BPF_RSH BPF_X, 158, 3884, 7485
rv64, BPF_ALU64 BPF_ARSH BPF_X, 159, 5812, 7485
rv64, BPF_ALU64 BPF_NEG, 153, 1959, 7321
rv64, BPF_ALU BPF_END BPF_FROM_BE, 590, 16707, 10148
rv64, BPF_ALU BPF_END BPF_FROM_LE, 245, 4352, 8670
rv64, BPF_JMP BPF_CALL, 286, 5220, 13111
rv64, BPF_JMP BPF_EXIT, 129, 3758, 7042
rv64, BPF_JMP32 BPF_JEQ BPF_K, 378, 131707, 9881
rv64, BPF_JMP32 BPF_JGT BPF_K, 340, 134694, 9894
rv64, BPF_JMP32 BPF_JLT BPF_K, 344, 116958, 9895
rv64, BPF_JMP32 BPF_JGE BPF_K, 353, 115445, 9895
rv64, BPF_JMP32 BPF_JLE BPF_K, 342, 90239, 9894
rv64, BPF_JMP32 BPF_JNE BPF_K, 345, 302537, 9881
rv64, BPF_JMP32 BPF_JSGT BPF_K, 253, 74994, 9081
rv64, BPF_JMP32 BPF_JSLT BPF_K, 255, 88240, 9082
rv64, BPF_JMP32 BPF_JSGE BPF_K, 253, 81893, 9082
rv64, BPF_JMP32 BPF_JSLE BPF_K, 257, 86040, 9081
rv64, BPF_JMP32 BPF_JSET BPF_K, 383, 329302, 11109
rv64, BPF_JMP32 BPF_JEQ BPF_X, 222, 13599, 8231
rv64, BPF_JMP32 BPF_JGT BPF_X, 218, 15989, 8233
rv64, BPF_JMP32 BPF_JLT BPF_X, 199, 14520, 8233
rv64, BPF_JMP32 BPF_JGE BPF_X, 200, 17801, 8233
rv64, BPF_JMP32 BPF_JLE BPF_X, 202, 15995, 8233
rv64, BPF_JMP32 BPF_JNE BPF_X, 210, 14452, 8231
rv64, BPF_JMP32 BPF_JSGT BPF_X, 165, 8033, 7704
rv64, BPF_JMP32 BPF_JSLT BPF_X, 168, 9910, 7704
rv64, BPF_JMP32 BPF_JSGE BPF_X, 163, 10043, 7704
rv64, BPF_JMP32 BPF_JSLE BPF_X, 166, 9939, 7704
rv64, BPF_JMP32 BPF_JSET BPF_X, 207, 13598, 8236
rv64, BPF_JMP BPF_JA, 164, 3683, 7055
rv64, BPF_JMP BPF_JEQ BPF_K, 269, 73776, 9130
rv64, BPF_JMP BPF_JGT BPF_K, 246, 70307, 9144
rv64, BPF_JMP BPF_JLT BPF_K, 247, 58744, 9144
rv64, BPF_JMP BPF_JGE BPF_K, 250, 64225, 9144
rv64, BPF_JMP BPF_JLE BPF_K, 259, 73519, 9144
rv64, BPF_JMP BPF_JNE BPF_K, 245, 58419, 9130
rv64, BPF_JMP BPF_JSGT BPF_K, 246, 76736, 9144
rv64, BPF_JMP BPF_JSLT BPF_K, 247, 68939, 9144
rv64, BPF_JMP BPF_JSGE BPF_K, 248, 66240, 9144
rv64, BPF_JMP BPF_JSLE BPF_K, 251, 83356, 9144
rv64, BPF_JMP BPF_JSET BPF_K, 250, 55044, 8962
rv64, BPF_JMP BPF_JEQ BPF_X, 189, 8900, 7852
rv64, BPF_JMP BPF_JGT BPF_X, 188, 9780, 7854
rv64, BPF_JMP BPF_JLT BPF_X, 171, 10057, 7854
rv64, BPF_JMP BPF_JGE BPF_X, 172, 9869, 7854
rv64, BPF_JMP BPF_JLE BPF_X, 173, 10063, 7854
rv64, BPF_JMP BPF_JNE BPF_X, 174, 10407, 7852
rv64, BPF_JMP BPF_JSGT BPF_X, 183, 9397, 7854
rv64, BPF_JMP BPF_JSLT BPF_X, 171, 11507, 7854
rv64, BPF_JMP BPF_JSGE BPF_X, 175, 9865, 7854
rv64, BPF_JMP BPF_JSLE BPF_X, 170, 10165, 7854
rv64, BPF_JMP BPF_JSET BPF_X, 163, 7437, 7680
rv64, BPF_LD BPF_IMM BPF_DW, 69025, 9962529, 190779
rv64, BPF_LDX BPF_MEM BPF_B, 361, 19842, 13737
rv64, BPF_LDX BPF_MEM BPF_H, 324, 20069, 13750
rv64, BPF_LDX BPF_MEM BPF_W, 332, 14687, 13772
rv64, BPF_LDX BPF_MEM BPF_DW, 375, 40801, 14036
rv64, BPF_ST BPF_MEM BPF_B, 586, 18926, 14904
rv64, BPF_ST BPF_MEM BPF_H, 572, 16094, 14906
rv64, BPF_ST BPF_MEM BPF_W, 561, 16635, 14916
rv64, BPF_ST BPF_MEM BPF_DW, 769, 49738, 20676
rv64, BPF_STX BPF_MEM BPF_B, 316, 17363, 12085
rv64, BPF_STX BPF_MEM BPF_H, 285, 18381, 12087
rv64, BPF_STX BPF_MEM BPF_W, 302, 19085, 12452
rv64, BPF_STX BPF_MEM BPF_DW, 368, 41924, 15915
rv64, BPF_STX BPF_XADD BPF_W, 510, 45175, 15961
rv64, BPF_STX BPF_XADD BPF_DW, 610, 84309, 23194
rv32, BPF_ALU BPF_MOV BPF_K, 1533, 10958, 137388
rv32, BPF_ALU BPF_ADD BPF_K, 1714, 12845, 138722
rv32, BPF_ALU BPF_SUB BPF_K, 1680, 15906, 138725
rv32, BPF_ALU BPF_AND BPF_K, 2001, 9333, 138722
rv32, BPF_ALU BPF_OR BPF_K, 1617, 8916, 138722
rv32, BPF_ALU BPF_XOR BPF_K, 1668, 11352, 138722
rv32, BPF_ALU BPF_MUL BPF_K, 1822, 9279, 138455
rv32, BPF_ALU BPF_DIV BPF_K, 1743, 9360, 138446
rv32, BPF_ALU BPF_MOD BPF_K, 1679, 14659, 138474
rv32, BPF_ALU BPF_LSH BPF_K, 1733, 11338, 138745
rv32, BPF_ALU BPF_RSH BPF_K, 2019, 10684, 138745
rv32, BPF_ALU BPF_ARSH BPF_K, 1678, 13665, 138745
rv32, BPF_ALU BPF_MOV BPF_X, 1785, 12997, 159652
rv32, BPF_ALU BPF_ADD BPF_X, 1791, 19242, 151767
rv32, BPF_ALU BPF_SUB BPF_X, 1761, 23406, 151887
rv32, BPF_ALU BPF_AND BPF_X, 2008, 13658, 151767
rv32, BPF_ALU BPF_OR BPF_X, 1745, 13717, 151767
rv32, BPF_ALU BPF_XOR BPF_X, 1796, 16218, 151883
rv32, BPF_ALU BPF_MUL BPF_X, 1798, 10622, 151780
rv32, BPF_ALU BPF_DIV BPF_X, 1770, 13901, 151771
rv32, BPF_ALU BPF_MOD BPF_X, 1797, 17026, 151799
rv32, BPF_ALU BPF_LSH BPF_X, 1976, 16100, 151770
rv32, BPF_ALU BPF_RSH BPF_X, 1775, 17965, 151770
rv32, BPF_ALU BPF_ARSH BPF_X, 1805, 19426, 151770
rv32, BPF_ALU BPF_NEG, 1547, 7224, 135917
rv32, BPF_ALU64 BPF_MOV BPF_K, 1708, 11773, 145817
rv32, BPF_ALU64 BPF_ADD BPF_K, 1722, 18694, 145267
rv32, BPF_ALU64 BPF_SUB BPF_K, 1723, 17547, 145131
rv32, BPF_ALU64 BPF_AND BPF_K, 2149, 9579, 147198
rv32, BPF_ALU64 BPF_OR BPF_K, 1834, 10928, 147198
rv32, BPF_ALU64 BPF_XOR BPF_K, 1929, 11108, 147254
rv32, BPF_ALU64 BPF_MUL BPF_K, 1863, 156402, 145576
rv32, BPF_ALU64 BPF_LSH BPF_K, 1724, 17530, 145123
rv32, BPF_ALU64 BPF_RSH BPF_K, 1669, 15752, 145128
rv32, BPF_ALU64 BPF_ARSH BPF_K, 2054, 18947, 145158
rv32, BPF_ALU64 BPF_MOV BPF_X, 1716, 17981, 168795
rv32, BPF_ALU64 BPF_ADD BPF_X, 2225, 50730, 171562
rv32, BPF_ALU64 BPF_SUB BPF_X, 1892, 43600, 169062
rv32, BPF_ALU64 BPF_AND BPF_X, 2058, 18779, 168882
rv32, BPF_ALU64 BPF_OR BPF_X, 1894, 16779, 168882
rv32, BPF_ALU64 BPF_XOR BPF_X, 1842, 18114, 168998
rv32, BPF_ALU64 BPF_MUL BPF_X, 2024, 92595, 169251
rv32, BPF_ALU64 BPF_LSH BPF_X, 2059, 25789, 171674
rv32, BPF_ALU64 BPF_RSH BPF_X, 2282, 27770, 171652
rv32, BPF_ALU64 BPF_ARSH BPF_X, 2035, 43922, 171677
rv32, BPF_ALU64 BPF_NEG, 1515, 8929, 143022
rv32, BPF_ALU BPF_END BPF_FROM_BE, 4521, 26956, 296029
rv32, BPF_ALU BPF_END BPF_FROM_LE, 4098, 20925, 293355
rv32, BPF_JMP BPF_CALL, 1621, 8034, 170518
rv32, BPF_JMP BPF_TAIL_CALL, 12338, 131177, 470448
rv32, BPF_JMP BPF_EXIT, 569, 5507, 63650
rv32, BPF_JMP32 BPF_JEQ BPF_K, 848, 51556, 71151
rv32, BPF_JMP32 BPF_JGT BPF_K, 852, 47943, 71159
rv32, BPF_JMP32 BPF_JLT BPF_K, 837, 32300, 71159
rv32, BPF_JMP32 BPF_JGE BPF_K, 840, 28254, 71159
rv32, BPF_JMP32 BPF_JLE BPF_K, 835, 24029, 71159
rv32, BPF_JMP32 BPF_JNE BPF_K, 841, 62436, 71151
rv32, BPF_JMP32 BPF_JSGT BPF_K, 825, 44977, 71159
rv32, BPF_JMP32 BPF_JSLT BPF_K, 851, 44974, 71159
rv32, BPF_JMP32 BPF_JSGE BPF_K, 846, 49667, 71159
rv32, BPF_JMP32 BPF_JSLE BPF_K, 855, 42709, 71159
rv32, BPF_JMP32 BPF_JSET BPF_K, 778, 33298, 70527
rv32, BPF_JMP32 BPF_JEQ BPF_X, 838, 36598, 78276
rv32, BPF_JMP32 BPF_JGT BPF_X, 843, 36887, 78284
rv32, BPF_JMP32 BPF_JLT BPF_X, 827, 32861, 78284
rv32, BPF_JMP32 BPF_JGE BPF_X, 835, 58273, 78284
rv32, BPF_JMP32 BPF_JLE BPF_X, 825, 37753, 78284
rv32, BPF_JMP32 BPF_JNE BPF_X, 892, 48801, 78276
rv32, BPF_JMP32 BPF_JSGT BPF_X, 895, 57305, 78284
rv32, BPF_JMP32 BPF_JSLT BPF_X, 910, 39872, 78284
rv32, BPF_JMP32 BPF_JSGE BPF_X, 908, 50790, 78284
rv32, BPF_JMP32 BPF_JSLE BPF_X, 862, 67245, 78284
rv32, BPF_JMP32 BPF_JSET BPF_X, 835, 22710, 77609
rv32, BPF_JMP BPF_JA, 554, 5992, 63662
rv32, BPF_JMP BPF_JEQ BPF_K, 814, 53249, 76003
rv32, BPF_JMP BPF_JGT BPF_K, 871, 35165, 76131
rv32, BPF_JMP BPF_JLT BPF_K, 883, 42701, 76130
rv32, BPF_JMP BPF_JGE BPF_K, 927, 43726, 76130
rv32, BPF_JMP BPF_JLE BPF_K, 846, 44117, 76131
rv32, BPF_JMP BPF_JNE BPF_K, 871, 42247, 76003
rv32, BPF_JMP BPF_JSGT BPF_K, 855, 48969, 76323
rv32, BPF_JMP BPF_JSLT BPF_K, 881, 54669, 76322
rv32, BPF_JMP BPF_JSGE BPF_K, 900, 49749, 76322
rv32, BPF_JMP BPF_JSLE BPF_K, 1118, 35194, 76323
rv32, BPF_JMP BPF_JSET BPF_K, 824, 61653, 75991
rv32, BPF_JMP BPF_JEQ BPF_X, 878, 34481, 90484
rv32, BPF_JMP BPF_JGT BPF_X, 915, 36512, 90787
rv32, BPF_JMP BPF_JLT BPF_X, 909, 59295, 90787
rv32, BPF_JMP BPF_JGE BPF_X, 891, 51382, 90787
rv32, BPF_JMP BPF_JLE BPF_X, 908, 41807, 90787
rv32, BPF_JMP BPF_JNE BPF_X, 911, 29166, 90484
rv32, BPF_JMP BPF_JSGT BPF_X, 931, 34792, 90787
rv32, BPF_JMP BPF_JSLT BPF_X, 958, 71867, 90787
rv32, BPF_JMP BPF_JSGE BPF_X, 1017, 54334, 90787
rv32, BPF_JMP BPF_JSLE BPF_X, 977, 53762, 90787
rv32, BPF_JMP BPF_JSET BPF_X, 986, 36967, 90508
rv32, BPF_LD BPF_IMM BPF_DW, 1729, 10990, 145912
rv32, BPF_LDX BPF_MEM BPF_B, 3211, 31638, 247530
rv32, BPF_LDX BPF_MEM BPF_H, 3322, 36678, 247571
rv32, BPF_LDX BPF_MEM BPF_W, 3299, 65423, 205299
rv32, BPF_LDX BPF_MEM BPF_DW, 2606, 76375, 223616
rv32, BPF_ST BPF_MEM BPF_B, 1343, 29397, 106528
rv32, BPF_ST BPF_MEM BPF_H, 1410, 19511, 106530
rv32, BPF_ST BPF_MEM BPF_W, 1551, 37256, 116335
rv32, BPF_ST BPF_MEM BPF_DW, 2151, 66287, 161130
rv32, BPF_STX BPF_MEM BPF_B, 1332, 27190, 123427
rv32, BPF_STX BPF_MEM BPF_H, 1400, 32193, 123429
rv32, BPF_STX BPF_MEM BPF_W, 1715, 45377, 139092
rv32, BPF_STX BPF_MEM BPF_DW, 2450, 64365, 191624
rv32, BPF_STX BPF_XADD BPF_W, 2317, 54223, 198759
arm64, BPF_ALU BPF_MOV BPF_K, 247, 24704, 8321
arm64, BPF_ALU BPF_ADD BPF_K, 259, 11868, 8515
arm64, BPF_ALU BPF_SUB BPF_K, 252, 40300, 8535
arm64, BPF_ALU BPF_AND BPF_K, 281, 23875, 10251
arm64, BPF_ALU BPF_OR BPF_K, 272, 40715, 10251
arm64, BPF_ALU BPF_XOR BPF_K, 271, 61315, 10251
arm64, BPF_ALU BPF_MUL BPF_K, 208, 18111, 7797
arm64, BPF_ALU BPF_DIV BPF_K, 202, 22502, 7811
arm64, BPF_ALU BPF_MOD BPF_K, 231, 26649, 7860
arm64, BPF_ALU BPF_LSH BPF_K, 151, 6333, 7612
arm64, BPF_ALU BPF_RSH BPF_K, 146, 5799, 7344
arm64, BPF_ALU BPF_ARSH BPF_K, 148, 6868, 7384
arm64, BPF_ALU BPF_MOV BPF_X, 176, 3758, 7559
arm64, BPF_ALU BPF_ADD BPF_X, 158, 7961, 7604
arm64, BPF_ALU BPF_SUB BPF_X, 162, 11911, 7724
arm64, BPF_ALU BPF_AND BPF_X, 158, 4139, 7579
arm64, BPF_ALU BPF_OR BPF_X, 169, 3650, 7579
arm64, BPF_ALU BPF_XOR BPF_X, 159, 10118, 7695
arm64, BPF_ALU BPF_MUL BPF_X, 156, 1971, 7587
arm64, BPF_ALU BPF_DIV BPF_X, 155, 4900, 7589
arm64, BPF_ALU BPF_MOD BPF_X, 174, 5186, 7608
arm64, BPF_ALU BPF_LSH BPF_X, 157, 7726, 7580
arm64, BPF_ALU BPF_RSH BPF_X, 161, 5725, 7580
arm64, BPF_ALU BPF_ARSH BPF_X, 160, 20819, 7580
arm64, BPF_ALU BPF_NEG, 145, 5188, 7340
arm64, BPF_ALU64 BPF_MOV BPF_K, 233, 3092, 8137
arm64, BPF_ALU64 BPF_ADD BPF_K, 251, 10812, 8307
arm64, BPF_ALU64 BPF_SUB BPF_K, 246, 14537, 8328
arm64, BPF_ALU64 BPF_AND BPF_K, 275, 7642, 10144
arm64, BPF_ALU64 BPF_OR BPF_K, 259, 7457, 10144
arm64, BPF_ALU64 BPF_XOR BPF_K, 261, 7920, 10144
arm64, BPF_ALU64 BPF_MUL BPF_K, 199, 4284, 7606
arm64, BPF_ALU64 BPF_DIV BPF_K, 199, 3887, 7622
arm64, BPF_ALU64 BPF_MOD BPF_K, 225, 16431, 7666
arm64, BPF_ALU64 BPF_LSH BPF_K, 145, 4773, 7193
arm64, BPF_ALU64 BPF_RSH BPF_K, 140, 4511, 7179
arm64, BPF_ALU64 BPF_ARSH BPF_K, 144, 6145, 7251
arm64, BPF_ALU64 BPF_MOV BPF_X, 173, 3731, 7403
arm64, BPF_ALU64 BPF_ADD BPF_X, 156, 9677, 7446
arm64, BPF_ALU64 BPF_SUB BPF_X, 158, 14720, 7566
arm64, BPF_ALU64 BPF_AND BPF_X, 152, 3534, 7421
arm64, BPF_ALU64 BPF_OR BPF_X, 153, 3803, 7421
arm64, BPF_ALU64 BPF_XOR BPF_X, 168, 4775, 7537
arm64, BPF_ALU64 BPF_MUL BPF_X, 152, 2318, 7429
arm64, BPF_ALU64 BPF_DIV BPF_X, 154, 2799, 7431
arm64, BPF_ALU64 BPF_MOD BPF_X, 165, 4569, 7449
arm64, BPF_ALU64 BPF_LSH BPF_X, 157, 5117, 7422
arm64, BPF_ALU64 BPF_RSH BPF_X, 158, 4829, 7422
arm64, BPF_ALU64 BPF_ARSH BPF_X, 155, 6386, 7422
arm64, BPF_ALU64 BPF_NEG, 142, 2126, 7183
arm64, BPF_ALU BPF_END BPF_FROM_BE, 233, 5401, 7974
arm64, BPF_ALU BPF_END BPF_FROM_LE, 172, 10222, 7635
arm64, BPF_JMP BPF_CALL, 195, 1750, 9688
arm64, BPF_JMP BPF_EXIT, 126, 2660, 6780
arm64, BPF_JMP32 BPF_JEQ BPF_K, 204, 19662, 8155
arm64, BPF_JMP32 BPF_JGT BPF_K, 182, 17729, 8183
arm64, BPF_JMP32 BPF_JLT BPF_K, 180, 18377, 8218
arm64, BPF_JMP32 BPF_JGE BPF_K, 180, 16362, 8155
arm64, BPF_JMP32 BPF_JLE BPF_K, 197, 18412, 8246
arm64, BPF_JMP32 BPF_JNE BPF_K, 182, 17465, 8218
arm64, BPF_JMP32 BPF_JSGT BPF_K, 182, 19469, 8190
arm64, BPF_JMP32 BPF_JSLT BPF_K, 183, 17345, 8246
arm64, BPF_JMP32 BPF_JSGE BPF_K, 178, 17712, 8183
arm64, BPF_JMP32 BPF_JSLE BPF_K, 185, 19615, 8253
arm64, BPF_JMP32 BPF_JSET BPF_K, 205, 18661, 9963
arm64, BPF_JMP32 BPF_JEQ BPF_X, 166, 7434, 7345
arm64, BPF_JMP32 BPF_JGT BPF_X, 138, 10857, 7349
arm64, BPF_JMP32 BPF_JLT BPF_X, 145, 9398, 7351
arm64, BPF_JMP32 BPF_JGE BPF_X, 141, 11071, 7345
arm64, BPF_JMP32 BPF_JLE BPF_X, 136, 12016, 7355
arm64, BPF_JMP32 BPF_JNE BPF_X, 156, 9791, 7351
arm64, BPF_JMP32 BPF_JSGT BPF_X, 138, 9058, 7350
arm64, BPF_JMP32 BPF_JSLT BPF_X, 142, 9316, 7355
arm64, BPF_JMP32 BPF_JSGE BPF_X, 141, 10462, 7349
arm64, BPF_JMP32 BPF_JSLE BPF_X, 139, 11388, 7356
arm64, BPF_JMP32 BPF_JSET BPF_X, 140, 7281, 7330
arm64, BPF_JMP BPF_JA, 154, 4469, 6785
arm64, BPF_JMP BPF_JEQ BPF_K, 183, 20346, 8099
arm64, BPF_JMP BPF_JGT BPF_K, 188, 19989, 8127
arm64, BPF_JMP BPF_JLT BPF_K, 187, 18561, 8162
arm64, BPF_JMP BPF_JGE BPF_K, 202, 23108, 8099
arm64, BPF_JMP BPF_JLE BPF_K, 185, 18367, 8190
arm64, BPF_JMP BPF_JNE BPF_K, 184, 18793, 8162
arm64, BPF_JMP BPF_JSGT BPF_K, 183, 22211, 8134
arm64, BPF_JMP BPF_JSLT BPF_K, 184, 20025, 8190
arm64, BPF_JMP BPF_JSGE BPF_K, 186, 20840, 8127
arm64, BPF_JMP BPF_JSLE BPF_K, 190, 19354, 8197
arm64, BPF_JMP BPF_JSET BPF_K, 220, 19922, 10008
arm64, BPF_JMP BPF_JEQ BPF_X, 167, 11638, 7339
arm64, BPF_JMP BPF_JGT BPF_X, 143, 12130, 7343
arm64, BPF_JMP BPF_JLT BPF_X, 143, 13073, 7345
arm64, BPF_JMP BPF_JGE BPF_X, 142, 12043, 7339
arm64, BPF_JMP BPF_JLE BPF_X, 138, 16327, 7349
arm64, BPF_JMP BPF_JNE BPF_X, 157, 11916, 7345
arm64, BPF_JMP BPF_JSGT BPF_X, 136, 13803, 7344
arm64, BPF_JMP BPF_JSLT BPF_X, 141, 12337, 7349
arm64, BPF_JMP BPF_JSGE BPF_X, 139, 11431, 7343
arm64, BPF_JMP BPF_JSLE BPF_X, 139, 15952, 7350
arm64, BPF_JMP BPF_JSET BPF_X, 143, 11483, 7324
arm64, BPF_LD BPF_IMM BPF_DW, 759, 15795, 12878
arm64, BPF_LDX BPF_MEM BPF_B, 309, 9116, 12609
arm64, BPF_LDX BPF_MEM BPF_H, 291, 17596, 12622
arm64, BPF_LDX BPF_MEM BPF_W, 301, 12970, 12643
arm64, BPF_LDX BPF_MEM BPF_DW, 272, 26227, 11260
arm64, BPF_ST BPF_MEM BPF_B, 429, 8677, 12269
arm64, BPF_ST BPF_MEM BPF_H, 426, 11432, 12270
arm64, BPF_ST BPF_MEM BPF_W, 410, 11495, 12308
arm64, BPF_ST BPF_MEM BPF_DW, 512, 20355, 16079
arm64, BPF_STX BPF_MEM BPF_B, 272, 11866, 11005
arm64, BPF_STX BPF_MEM BPF_H, 253, 21197, 11007
arm64, BPF_STX BPF_MEM BPF_W, 268, 14785, 11006
arm64, BPF_STX BPF_MEM BPF_DW, 272, 28043, 13319
arm64, BPF_STX BPF_XADD BPF_W, 449, 20152, 14874
arm64, BPF_STX BPF_XADD BPF_DW, 499, 69534, 20638
arm32, BPF_ALU BPF_MOV BPF_K, 3651, 33816, 305602
arm32, BPF_ALU BPF_ADD BPF_K, 5663, 27412, 348763
arm32, BPF_ALU BPF_SUB BPF_K, 5557, 36855, 348767
arm32, BPF_ALU BPF_AND BPF_K, 5457, 24019, 348191
arm32, BPF_ALU BPF_OR BPF_K, 5433, 25821, 348191
arm32, BPF_ALU BPF_XOR BPF_K, 5376, 25737, 348191
arm32, BPF_ALU BPF_MUL BPF_K, 5651, 25927, 348208
arm32, BPF_ALU BPF_DIV BPF_K, 3795, 20187, 319051
arm32, BPF_ALU BPF_MOD BPF_K, 3768, 33217, 319100
arm32, BPF_ALU BPF_LSH BPF_K, 3877, 23706, 318554
arm32, BPF_ALU BPF_RSH BPF_K, 3555, 17923, 318590
arm32, BPF_ALU BPF_ARSH BPF_K, 3500, 23198, 318590
arm32, BPF_ALU BPF_MOV BPF_X, 3649, 32541, 325214
arm32, BPF_ALU BPF_ADD BPF_X, 5201, 53100, 371455
arm32, BPF_ALU BPF_SUB BPF_X, 5064, 75081, 371575
arm32, BPF_ALU BPF_AND BPF_X, 5484, 33051, 371186
arm32, BPF_ALU BPF_OR BPF_X, 4844, 36567, 371186
arm32, BPF_ALU BPF_XOR BPF_X, 5266, 36141, 371302
arm32, BPF_ALU BPF_MUL BPF_X, 4862, 30165, 371199
arm32, BPF_ALU BPF_DIV BPF_X, 4299, 31007, 342038
arm32, BPF_ALU BPF_MOD BPF_X, 4215, 35764, 342075
arm32, BPF_ALU BPF_LSH BPF_X, 5093, 39306, 371301
arm32, BPF_ALU BPF_RSH BPF_X, 5487, 34209, 371301
arm32, BPF_ALU BPF_ARSH BPF_X, 5076, 41245, 371301
arm32, BPF_ALU BPF_NEG, 3895, 16495, 315132
arm32, BPF_ALU64 BPF_MOV BPF_K, 3511, 22595, 305459
arm32, BPF_ALU64 BPF_ADD BPF_K, 4342, 31685, 334998
arm32, BPF_ALU64 BPF_SUB BPF_K, 4242, 41958, 335005
arm32, BPF_ALU64 BPF_AND BPF_K, 4152, 26529, 333971
arm32, BPF_ALU64 BPF_OR BPF_K, 4520, 28809, 333971
arm32, BPF_ALU64 BPF_XOR BPF_K, 4178, 27513, 333971
arm32, BPF_ALU64 BPF_MUL BPF_K, 4396, 83489, 336035
arm32, BPF_ALU64 BPF_LSH BPF_K, 4093, 28262, 330330
arm32, BPF_ALU64 BPF_RSH BPF_K, 3962, 28350, 331516
arm32, BPF_ALU64 BPF_ARSH BPF_K, 3810, 30960, 331527
arm32, BPF_ALU64 BPF_MOV BPF_X, 3335, 37184, 338223
arm32, BPF_ALU64 BPF_ADD BPF_X, 4141, 67585, 371768
arm32, BPF_ALU64 BPF_SUB BPF_X, 4079, 80922, 371891
arm32, BPF_ALU64 BPF_AND BPF_X, 4427, 45038, 371472
arm32, BPF_ALU64 BPF_OR BPF_X, 3846, 41309, 371472
arm32, BPF_ALU64 BPF_XOR BPF_X, 4189, 51716, 371588
arm32, BPF_ALU64 BPF_MUL BPF_X, 3851, 115848, 372183
arm32, BPF_ALU64 BPF_LSH BPF_X, 3778, 48652, 354434
arm32, BPF_ALU64 BPF_RSH BPF_X, 3553, 59706, 354454
arm32, BPF_ALU64 BPF_ARSH BPF_X, 3519, 62170, 354526
arm32, BPF_ALU64 BPF_NEG, 3378, 15480, 327731
arm32, BPF_ALU BPF_END BPF_FROM_BE, 4193, 19682, 335287
arm32, BPF_ALU BPF_END BPF_FROM_LE, 4185, 19754, 332645
arm32, BPF_JMP BPF_CALL, 11718, 35227, 920171
